country,gdp_pc_pp,pop
Afghanistan,1883.763321,30551674
Albania,9960.940726,2897366
Algeria,12892.94249,39208194
Angola,7488.01176,21471618
Antigua and Barbuda,20353.29082,89985
Argentina,18087.19626,41446246
Armenia,7526.836419,2976566
Aruba,36016.48376,102911
Australia,42834.01676,23129300
Austria,44056.25442,8479823
Azerbaijan,16593.18876,9416801
"Bahamas, The",22517.99514,377374
Bahrain,42444.27844,1332171
Bangladesh,2853.44774,156594962
Barbados,15298.71552,284644
Belarus,17054.55833,9466000
Belgium,40608.97201,11182817
Belize,8214.653713,331900
Benin,1733.309399,10323474
Bermuda,52118.64023,65024
Bhutan,7167.205809,753947
Bolivia,5934.387978,10671200
Bosnia and Herzegovina,9387.350031,3829307
Botswana,15246.6088,2021144
Brazil,14555.0822,200361925
Brunei Darussalam,69474.17897,417784
Bulgaria,15695.01779,7265115
Burkina Faso,1630.444497,16934839
Burundi,746.9601514,10162532
Cabo Verde,6210.492955,498897
Cambodia,2943.524668,15135169
Cameroon,2739.343945,22253959
Canada,41898.88236,35154279
Central African Republic,584.375944,4616417
Chad,2021.593471,12825314
Chile,21714.03156,17619708
China,11524.56751,1357380000
Colombia,12025.38537,48321405
Comoros,1399.780848,734917
"Congo, Dem. Rep.",783.2592536,67513677
"Congo, Rep.",5680.229983,4447632
Costa Rica,13430.74321,4872166
Cote d'Ivoire,3107.468888,20316086
Croatia,20048.98716,4255700
Cuba,18796.19252,11265629
Cyprus,27393.93981,1141166
Czech Republic,28124.46448,10514272
Denmark,42482.73246,5614932
Djibouti,2902.546245,872932
Dominica,10011.36543,72003
Dominican Republic,11795.47058,10403761
Ecuador,10540.65737,15737878
"Egypt, Arab Rep.",10733.48872,82056378
El Salvador,7515.082656,6340454
Equatorial Guinea,32685.06231,757014
Eritrea,1157.321543,6333135
Estonia,25253.7672,1317997
Ethiopia,1335.732275,94100756
Fiji,7501.81043,881065
Finland,38820.82182,5438972
France,37216.8019,65939866
Gabon,18646.36981,1671711
"Gambia, The",1608.127999,1849285
Georgia,6930.29138,4487200
Germany,42883.68681,80651873
Ghana,3864.030789,25904598
Greece,24305.05961,11027549
Grenada,11271.77849,105897
Guatemala,7062.530675,15468203
Guinea,1212.888133,11745189
Guinea-Bissau,1361.89182,1704255
Guyana,6335.9502,799613
Haiti,1648.399153,10317461
Honduras,4445.271054,8097688
"Hong Kong SAR, China",51508.86339,7187500
Hungary,22706.6119,9893899
Iceland,40789.41811,323764
India,5243.95706,1252139596
Indonesia,9254.42218,249865631
"Iran, Islamic Rep.",15090.04722,77447168
Iraq,14471.47332,33417476
Ireland,44647.23591,4597558
Israel,30926.84909,8059500
Italy,33923.55982,60233948
Jamaica,8607.498563,2714734
Japan,35614.31002,127338621
Jordan,11404.73886,6460000
Kazakhstan,22469.67902,17035275
Kenya,2705.323218,44353691
Kiribati,1796.297146,102351
"Korea, Rep.",32708.10744,50219669
Kosovo,8598.559558,1824000
Kuwait,82357.82418,3368572
Kyrgyz Republic,3109.812829,5719600
Lao PDR,4667.340059,6769727
Latvia,21832.57074,2012647
Lebanon,16622.93548,4467390
Lesotho,2493.613734,2074465
Liberia,849.8309242,4294077
Libya,20371.21741,6201521
Lithuania,24469.6225,2957689
Luxembourg,88849.99527,543360
"Macao SAR, China",138024.9067,566375
"Macedonia, FYR",11608.96897,2107158
Madagascar,1368.632412,22924851
Malawi,754.9819753,16362567
Malaysia,22589.37145,29716965
Maldives,11282.81496,345023
Mali,1589.167348,15301650
Malta,28821.6624,423374
Marshall Islands,3775.860155,52634
Mauritania,2945.229569,3889880
Mauritius,17145.78312,1258653
Mexico,16290.81282,122332399
"Micronesia, Fed. Sts.",3285.752942,103549
Moldova,4521.084845,3558566
Mongolia,9132.305704,2839073
Montenegro,14151.5411,621383
Morocco,6967.259246,33008150
Mozambique,1069.624677,25833752
Namibia,9275.772989,2303315
Nepal,2172.790392,27797457
Netherlands,45021.15741,16804432
New Zealand,33019.60332,4442100
Nicaragua,4493.766694,6080478
Niger,886.8096113,17831270
Nigeria,5422.693343,173615345
Norway,62411.35578,5080166
Oman,44532.45487,3632444
Pakistan,4454.074829,182142594
Palau,14611.7353,20918
Panama,18793.39333,3864170
Papua New Guinea,2558.125996,7321262
Paraguay,7833.074002,6802295
Peru,11396.49302,30375603
Philippines,6326.216424,98393574
Poland,22835.22046,38514479
Portugal,25932.9337,10457295
Puerto Rico,33637.58076,3615086
Qatar,127562.199,2168673
Romania,18184.10973,19981358
Russian Federation,23564.20774,143499861
Rwanda,1426.366288,11776522
Samoa,5583.926819,190372
Sao Tome and Principe,2875.760456,192993
Saudi Arabia,52067.96605,28828870
Senegal,2170.077207,14133280
Serbia,12892.4963,7164132
Seychelles,23798.76216,89173
Sierra Leone,1494.648548,6092075
Singapore,76236.79363,5399200
Slovak Republic,25758.86263,5413393
Slovenia,27368.17203,2059953
Solomon Islands,2002.592418,561231
South Africa,12454.19092,53157490
South Sudan,1964.62315,11296173
Spain,31682.64474,46617825
Sri Lanka,9425.737383,20483000
St. Kitts and Nevis,20709.35689,54191
St. Lucia,10151.53264,182273
St. Vincent and the Grenadines,10154.08398,109373
Sudan,3264.772978,37964306
Suriname,15555.84279,539276
Swaziland,6470.88419,1249514
Sweden,43540.49439,9600379
Switzerland,54992.72293,8087875
Syrian Arab Republic,4959.392523,22845550
Tajikistan,2431.659069,8207834
Tanzania,2364.702757,49253126
Thailand,13931.81147,67010502
Timor-Leste,2039.735075,1180069
Togo,1345.914276,6816982
Tonga,5134.057037,105323
Trinidad and Tobago,29469.35299,1341151
Tunisia,10767.64168,10886500
Turkey,18567.13471,74932641
Turkmenistan,13554.93115,5240072
Tuvalu,3528.227653,9876
Uganda,1620.576939,37578876
Ukraine,8508.014787,45489600
United Arab Emirates,57044.57765,9346129
United Kingdom,36931.47423,64106779
United States,51340.48763,316128839
Uruguay,18965.81654,3407062
Uzbekistan,5002.14912,30243200
Vanuatu,2894.973461,252763
"Venezuela, RB",17614.59821,30405207
Vietnam,5124.60352,89708900
West Bank and Gaza,4484.433787,4169506
"Yemen, Rep.",3832.28474,24407381
Zambia,3799.540436,14538640
Zimbabwe,1773.313226,14149648
